Schematron;Severity;FejlId;Konstrurede beskrivelse;Original data;Er konstrureret?;Beskrivelse opdateret med xml element Navn;Er original beskrivelse;XmlElement type;Id;Release Date:;Modification comment:;BZ issue no:
OIOUBL_Order_Schematron.xsl;F;[F-ORD025];[F-ORD025] No more than one ContractDocumentReference class may be present;[F-ORD025] No more than one ContractDocumentReference class may be present;FALSE;FALSE;FALSE;Node;ORD025;;;
OIOUBL_Order_Schematron.xsl;F;[F-ORD026];[F-ORD026] Invalid ID. Must contain a value;[F-ORD026] Invalid ID. Must contain a value;FALSE;FALSE;FALSE;Node;ORD026;;;
OIOUBL_Order_Schematron.xsl;F;[F-ORD027];[F-ORD027] Use either ContractType or ContractTypeCode;[F-ORD027] Use either ContractType or ContractTypeCode;FALSE;FALSE;FALSE;Node;ORD027;;;
OIOUBL_Order_Schematron.xsl;F;[F-ORD028];[F-ORD028] Invalid ID. Must contain a value;[F-ORD028] Invalid ID. Must contain a value;FALSE;FALSE;FALSE;Node;ORD028;;;
OIOUBL_Order_Schematron.xsl;F;[F-ORD029];[F-ORD029] CustomerAssignedAccountID element must be excluded;[F-ORD029] CustomerAssignedAccountID element must be excluded;FALSE;FALSE;FALSE;Node;ORD029;;;
OIOUBL_Order_Schematron.xsl;F;[F-ORD030];[F-ORD030] AdditionalAccountID element must be excluded;[F-ORD030] AdditionalAccountID element must be excluded;FALSE;FALSE;FALSE;Node;ORD030;;;
OIOUBL_Order_Schematron.xsl;F;[F-ORD031];[F-ORD031] One Party class must be present;[F-ORD031] One Party class must be present;FALSE;FALSE;FALSE;Node;ORD031;;;
OIOUBL_Order_Schematron.xsl;F;[F-ORD032];[F-ORD032] Invalid EndpointID. Must contain a value;[F-ORD032] Invalid EndpointID. Must contain a value;FALSE;FALSE;FALSE;Node;ORD032;;;
OIOUBL_Order_Schematron.xsl;F;[F-ORD034];[F-ORD034] One PartyLegalEntity class must be present;[F-ORD034] One PartyLegalEntity class must be present;FALSE;FALSE;FALSE;Node;ORD034;;;
OIOUBL_Order_Schematron.xsl;F;[F-ORD035];[F-ORD035] One Contact class must be present;[F-ORD035] One Contact class must be present;FALSE;FALSE;FALSE;Node;ORD035;;;
OIOUBL_Order_Schematron.xsl;F;[F-ORD041];[F-ORD041] Invalid ID. Must contain a value;[F-ORD041] Invalid ID. Must contain a value;FALSE;FALSE;FALSE;Node;ORD041;;;
OIOUBL_Order_Schematron.xsl;F;[F-ORD042];[F-ORD042] DataSendingCapability element must be excluded;[F-ORD042] DataSendingCapability element must be excluded;FALSE;FALSE;FALSE;Node;ORD042;;;
OIOUBL_Order_Schematron.xsl;F;[F-ORD043];[F-ORD043] Party class must be present;[F-ORD043] Party class must be present;FALSE;FALSE;FALSE;Node;ORD043;;;
OIOUBL_Order_Schematron.xsl;F;[F-ORD044];[F-ORD044] Invalid EndpointID. Must contain a value;[F-ORD044] Invalid EndpointID. Must contain a value;FALSE;FALSE;FALSE;Node;ORD044;;;
OIOUBL_Order_Schematron.xsl;F;[F-ORD052];[F-ORD052] Party class must be present;[F-ORD052] Party class must be present;FALSE;FALSE;FALSE;Node;ORD052;;;
OIOUBL_Order_Schematron.xsl;F;[F-ORD068];[F-ORD068] Party class must be present;[F-ORD068] Party class must be present;FALSE;FALSE;FALSE;Node;ORD068;;;
OIOUBL_Order_Schematron.xsl;F;[F-ORD069];[F-ORD069] Invalid EndpointID. Must contain a value;[F-ORD069] Invalid EndpointID. Must contain a value;FALSE;FALSE;FALSE;Node;ORD069;;;
OIOUBL_Order_Schematron.xsl;F;[F-ORD071];[F-ORD071] One PartyLegalEntity class must be present;[F-ORD071] One PartyLegalEntity class must be present;FALSE;FALSE;FALSE;Node;ORD071;;;
OIOUBL_Order_Schematron.xsl;F;[F-ORD079];[F-ORD079] ID element must be excluded;[F-ORD079] ID element must be excluded;FALSE;FALSE;FALSE;Node;ORD079;;;
OIOUBL_Order_Schematron.xsl;F;[F-ORD083];[F-ORD083] ActualDeliveryDate element must be excluded;[F-ORD083] ActualDeliveryDate element must be excluded;FALSE;FALSE;FALSE;Node;ORD083;;;
